(53747, 0.0016111262394709182)
(32820, 0.0015702525498239247)
(170140, 0.0025487069519331434)
(47795, 0.0010137686006975535)
(10942, 0.0007543772440267302)
(329, 0.0010300459658568852)
(117304, 0.0017534280575975)
(1221, 0.0009172702832330514)
(1136, 0.0009424683147529665)
(615668, 0.00040900742455476496)
(1435, 0.0003658048330194602)
(1297, 0.00047470364638089964)
(7021, 0.0004907175539454788)
(11, 0.0005168321626661368)
(177, 0.0005248223441303312)
(165713, 0.0003251467107032816)
(269, 0.00042149617259900057)
(706784, 0.0004725827129547419)
(1482, 0.0007477407200222879)
(1186, 0.0005283207774823708)
(211751, 0.00033065461995070047)
(128, 0.000408095418961513)
(5945, 0.0005006774037789248)
(316, 0.00034562593491719115)
(448, 0.0004719956816231992)
(1354, 0.0003754747432937961)
(1463, 0.0004117642396937095)
(32172, 0.0003485117326338249)
(1610, 0.00044001462231165833)
(522832, 0.0002345124468308466)
(18648, 0.00026689938757679105)
(1134, 0.0006361701924290383)
(2168, 0.0003257073122883727)
(104, 0.00033520300064793105)
(96596, 0.0003134760074372385)
(32440, 0.00022259708200176643)
(694, 0.00032541645863587307)
(135445, 0.0003018978830716776)
(124558, 0.0003632903471666739)
(403, 0.00032235778545159786)
(61177, 0.0002898301740273441)
(67919, 0.00022535159997205104)
(51333, 0.0002796010657391907)
(556576, 0.00034711265555745306)
(904, 0.00032381700844386546)
(1337, 0.0002927375902136765)
(138763, 0.00026984574891602913)
(1101, 0.00048686551226554444)
(4439, 0.000313663496348316)
(617369, 0.00023063320370997678)
(200, 0.0002217386987769724)
(242, 0.00027534580464858184)
(967, 0.00022097831411135396)
(1618, 0.0004027940444072435)
(272, 0.00028263668027875163)
(182, 0.0002277241441438055)
(6136, 0.00029453213280541436)
(184833, 0.0002070057881410125)
(1196, 0.00023622953789668815)
(208379, 0.0002173730967285271)
(479713, 0.00023012644345033937)
(125948, 0.0001532053408569926)
(416, 0.00024357016765113725)
(321, 0.00023378487238834145)
(15948, 0.0003625589569285552)
(475, 0.0002361008178114719)
(42, 0.00025428910732448886)
(41532, 0.00016818207611479544)
(8291, 0.0002846488651608593)
(674, 0.000311655371375552)
(54829, 0.000233113118135091)
(119866, 0.0002217385784934069)
(460458, 0.00014231099697474095)
(497, 0.0002814949630619079)
(181, 0.0002905577642336648)
(177016, 0.00012676363491612521)
(143551, 0.00021952712270953957)
(218, 0.0002584600581258833)
(2382, 0.0002600598020355364)
(835, 0.00023989756828828707)
(63420, 0.00017154725852839252)
(78745, 0.0001134921062905093)
(838407, 0.00039442154699369345)
(66, 0.00021433421553828546)
(1, 0.0001611880941278062)
(978038, 0.00033218207276967823)
(26558, 0.00019147561099550441)
(423619, 0.000311032968502997)
(1629, 0.00035202523465150434)
(946995, 0.0006431687352043705)
(548, 0.00013652564885338175)
(211030, 0.00018650019531924746)
(195976, 0.00012748821743186834)
(151, 0.00024168271952383576)
(890016, 0.0001799909624902515)
(60489, 0.00023033185924156442)
(1007, 0.0002509358191175624)
(460208, 0.00012453502194820944)
(140354, 0.00010754957763606489)
(64036, 0.00017877485474817952)
(796669, 7.185970253775892e-05)
(1001331, 3.928205550787077e-05)
(996120, 2.688970882235618e-05)
(19808, 0.00011156720739385954)
(872310, 5.5419678990107e-05)
(16873, 6.427446766953338e-05)
(857063, 4.3634588495806234e-05)
(1001653, 2.392743921452359e-05)
(500402, 8.252258140170862e-05)
(570084, 0.00013704431510229821)
(119803, 6.983400216691393e-05)
(998015, 6.067427561682645e-05)
(837876, 0.0001883730041183591)
(614738, 0.0001083177928008562)
(423070, 0.00015526039116709714)
(883087, 2.2268760352106385e-05)
(177414, 9.920758159220513e-05)
(877500, 4.715152569773934e-05)
(842676, 3.3017113735794104e-05)
(651876, 6.407418620443613e-05)
(45079, 0.00013669420864869907)
(660994, 6.347165124158829e-05)
(462281, 5.250581143979935e-05)
(246922, 7.088312255097851e-05)
(1103667, 1.3265254000759195e-05)
(875243, 3.5810692799443205e-05)
(450699, 0.00012358728035563723)
(459990, 9.678532663164141e-05)
(396909, 0.00011194920127318271)
(1053534, 9.452258049883521e-05)
(969276, 0.00015382176914448414)
(694090, 3.27029405286824e-05)
(449688, 9.83039297165762e-05)
(690476, 2.3640642271075256e-05)
(1180166, 5.617549212506682e-06)
(13509, 4.875212976321122e-05)
(877312, 3.463033933433314e-05)
(860736, 2.1057855413562882e-05)
(1081493, 2.6774648487860997e-05)
(902497, 1.844171345902899e-05)
(514441, 8.43438461795762e-06)
(909372, 1.0903157204003174e-05)
(652077, 8.694211494302784e-05)
(235135, 0.00011447624799423048)
(875211, 2.794060137866805e-05)
(10792, 5.561817772957038e-05)
(876086, 2.7072505890790465e-05)
(79769, 0.0001352504163724358)
(458840, 5.663566040870415e-05)
(810819, 2.3988327249025297e-05)
(806370, 3.0861940873185116e-05)
(31, 0.00011896587344137939)
(809175, 2.54559723337126e-05)
(868346, 2.0632119707235777e-05)
(877759, 3.9266126708598806e-05)
(875274, 1.7600547699165058e-05)
(943788, 4.223540054404071e-05)
(806857, 2.2597145708827007e-05)
(874950, 2.2747709634742584e-05)
(877088, 2.499700322168523e-05)
(821259, 2.7892865737484468e-05)
(846874, 5.291347703424936e-05)
(877553, 7.150744710074983e-05)
(204154, 3.0998899478357015e-05)
(874998, 1.6669497305943156e-05)
(793848, 3.241709503977601e-05)
(876784, 1.763510938552958e-05)
(821325, 3.5252389986327845e-05)
(874725, 2.0812565681916582e-05)
(877784, 1.7926573353105225e-05)
(877016, 1.6723764030955834e-05)
(927200, 2.1973664966737227e-05)
(878100, 1.6655415757401114e-05)
(860346, 2.6580424956589892e-05)
(876992, 1.820274193744279e-05)
(875587, 2.2457570048648878e-05)
(868597, 2.0033756716714547e-05)
(861781, 1.721369150170556e-05)
(875966, 1.9919044721140735e-05)
(877236, 2.9112908550784254e-05)
(928639, 1.5502944915244982e-05)
(877025, 2.7847714490526872e-05)
(860481, 4.51963682765841e-05)
(872371, 1.6978198366319545e-05)
(821552, 1.693646985985099e-05)
(809092, 4.813526513098175e-05)
(708076, 1.5534638702735778e-05)
(462633, 2.3396753572631102e-05)
(425049, 3.2408133752582495e-05)
(532667, 1.566586067689907e-05)
(453109, 4.295442684289752e-05)
(1125415, 2.844576667704343e-05)
(877307, 1.8248269531163656e-05)
(440155, 0.0002468615572925743)
(841115, 1.4648114279581316e-05)
(453944, 1.5145530941647406e-05)
(420779, 6.574983366946549e-05)
(899116, 1.2951922517037504e-05)
(890983, 1.3268766416213279e-05)
(899113, 1.1854766419995153e-05)
